Date,Year,Quarter,Month,MonthName,MonthYear,Day,Weekday,IsWeekend
2013-12-31,2013,2013Q4,12,December,Dec 2013,31,Tuesday,False
2014-01-01,2014,2014Q1,1,January,Jan 2014,1,Wednesday,False
2014-01-02,2014,2014Q1,1,January,Jan 2014,2,Thursday,False
2014-01-03,2014,2014Q1,1,January,Jan 2014,3,Friday,False
2014-01-04,2014,2014Q1,1,January,Jan 2014,4,Saturday,True
2014-01-05,2014,2014Q1,1,January,Jan 2014,5,Sunday,True
2014-01-06,2014,2014Q1,1,January,Jan 2014,6,Monday,False
2014-01-07,2014,2014Q1,1,January,Jan 2014,7,Tuesday,False
2014-01-08,2014,2014Q1,1,January,Jan 2014,8,Wednesday,False
2014-01-09,2014,2014Q1,1,January,Jan 2014,9,Thursday,False
2014-01-10,2014,2014Q1,1,January,Jan 2014,10,Friday,False
2014-01-11,2014,2014Q1,1,January,Jan 2014,11,Saturday,True
2014-01-12,2014,2014Q1,1,January,Jan 2014,12,Sunday,True
2014-01-13,2014,2014Q1,1,January,Jan 2014,13,Monday,False
2014-01-14,2014,2014Q1,1,January,Jan 2014,14,Tuesday,False
2014-01-15,2014,2014Q1,1,January,Jan 2014,15,Wednesday,False
2014-01-16,2014,2014Q1,1,January,Jan 2014,16,Thursday,False
2014-01-17,2014,2014Q1,1,January,Jan 2014,17,Friday,False
2014-01-18,2014,2014Q1,1,January,Jan 2014,18,Saturday,True
2014-01-19,2014,2014Q1,1,January,Jan 2014,19,Sunday,True
2014-01-20,2014,2014Q1,1,January,Jan 2014,20,Monday,False
2014-01-21,2014,2014Q1,1,January,Jan 2014,21,Tuesday,False
2014-01-22,2014,2014Q1,1,January,Jan 2014,22,Wednesday,False
2014-01-23,2014,2014Q1,1,January,Jan 2014,23,Thursday,False
2014-01-24,2014,2014Q1,1,January,Jan 2014,24,Friday,False
2014-01-25,2014,2014Q1,1,January,Jan 2014,25,Saturday,True
2014-01-26,2014,2014Q1,1,January,Jan 2014,26,Sunday,True
2014-01-27,2014,2014Q1,1,January,Jan 2014,27,Monday,False
2014-01-28,2014,2014Q1,1,January,Jan 2014,28,Tuesday,False
2014-01-29,2014,2014Q1,1,January,Jan 2014,29,Wednesday,False
2014-01-30,2014,2014Q1,1,January,Jan 2014,30,Thursday,False
2014-01-31,2014,2014Q1,1,January,Jan 2014,31,Friday,False
2014-02-01,2014,2014Q1,2,February,Feb 2014,1,Saturday,True
2014-02-02,2014,2014Q1,2,February,Feb 2014,2,Sunday,True
2014-02-03,2014,2014Q1,2,February,Feb 2014,3,Monday,False
2014-02-04,2014,2014Q1,2,February,Feb 2014,4,Tuesday,False
2014-02-05,2014,2014Q1,2,February,Feb 2014,5,Wednesday,False
2014-02-06,2014,2014Q1,2,February,Feb 2014,6,Thursday,False
2014-02-07,2014,2014Q1,2,February,Feb 2014,7,Friday,False
2014-02-08,2014,2014Q1,2,February,Feb 2014,8,Saturday,True
2014-02-09,2014,2014Q1,2,February,Feb 2014,9,Sunday,True
2014-02-10,2014,2014Q1,2,February,Feb 2014,10,Monday,False
2014-02-11,2014,2014Q1,2,February,Feb 2014,11,Tuesday,False
2014-02-12,2014,2014Q1,2,February,Feb 2014,12,Wednesday,False
2014-02-13,2014,2014Q1,2,February,Feb 2014,13,Thursday,False
2014-02-14,2014,2014Q1,2,February,Feb 2014,14,Friday,False
2014-02-15,2014,2014Q1,2,February,Feb 2014,15,Saturday,True
2014-02-16,2014,2014Q1,2,February,Feb 2014,16,Sunday,True
2014-02-17,2014,2014Q1,2,February,Feb 2014,17,Monday,False
2014-02-18,2014,2014Q1,2,February,Feb 2014,18,Tuesday,False
2014-02-19,2014,2014Q1,2,February,Feb 2014,19,Wednesday,False
2014-02-20,2014,2014Q1,2,February,Feb 2014,20,Thursday,False
2014-02-21,2014,2014Q1,2,February,Feb 2014,21,Friday,False
2014-02-22,2014,2014Q1,2,February,Feb 2014,22,Saturday,True
2014-02-23,2014,2014Q1,2,February,Feb 2014,23,Sunday,True
2014-02-24,2014,2014Q1,2,February,Feb 2014,24,Monday,False
2014-02-25,2014,2014Q1,2,February,Feb 2014,25,Tuesday,False
2014-02-26,2014,2014Q1,2,February,Feb 2014,26,Wednesday,False
2014-02-27,2014,2014Q1,2,February,Feb 2014,27,Thursday,False
2014-02-28,2014,2014Q1,2,February,Feb 2014,28,Friday,False
2014-03-01,2014,2014Q1,3,March,Mar 2014,1,Saturday,True
2014-03-02,2014,2014Q1,3,March,Mar 2014,2,Sunday,True
2014-03-03,2014,2014Q1,3,March,Mar 2014,3,Monday,False
2014-03-04,2014,2014Q1,3,March,Mar 2014,4,Tuesday,False
2014-03-05,2014,2014Q1,3,March,Mar 2014,5,Wednesday,False
2014-03-06,2014,2014Q1,3,March,Mar 2014,6,Thursday,False
2014-03-07,2014,2014Q1,3,March,Mar 2014,7,Friday,False
2014-03-08,2014,2014Q1,3,March,Mar 2014,8,Saturday,True
2014-03-09,2014,2014Q1,3,March,Mar 2014,9,Sunday,True
2014-03-10,2014,2014Q1,3,March,Mar 2014,10,Monday,False
2014-03-11,2014,2014Q1,3,March,Mar 2014,11,Tuesday,False
2014-03-12,2014,2014Q1,3,March,Mar 2014,12,Wednesday,False
2014-03-13,2014,2014Q1,3,March,Mar 2014,13,Thursday,False
2014-03-14,2014,2014Q1,3,March,Mar 2014,14,Friday,False
2014-03-15,2014,2014Q1,3,March,Mar 2014,15,Saturday,True
2014-03-16,2014,2014Q1,3,March,Mar 2014,16,Sunday,True
2014-03-17,2014,2014Q1,3,March,Mar 2014,17,Monday,False
2014-03-18,2014,2014Q1,3,March,Mar 2014,18,Tuesday,False
2014-03-19,2014,2014Q1,3,March,Mar 2014,19,Wednesday,False
2014-03-20,2014,2014Q1,3,March,Mar 2014,20,Thursday,False
2014-03-21,2014,2014Q1,3,March,Mar 2014,21,Friday,False
2014-03-22,2014,2014Q1,3,March,Mar 2014,22,Saturday,True
2014-03-23,2014,2014Q1,3,March,Mar 2014,23,Sunday,True
2014-03-24,2014,2014Q1,3,March,Mar 2014,24,Monday,False
2014-03-25,2014,2014Q1,3,March,Mar 2014,25,Tuesday,False
2014-03-26,2014,2014Q1,3,March,Mar 2014,26,Wednesday,False
2014-03-27,2014,2014Q1,3,March,Mar 2014,27,Thursday,False
2014-03-28,2014,2014Q1,3,March,Mar 2014,28,Friday,False
2014-03-29,2014,2014Q1,3,March,Mar 2014,29,Saturday,True
2014-03-30,2014,2014Q1,3,March,Mar 2014,30,Sunday,True
2014-03-31,2014,2014Q1,3,March,Mar 2014,31,Monday,False
2014-04-01,2014,2014Q2,4,April,Apr 2014,1,Tuesday,False
2014-04-02,2014,2014Q2,4,April,Apr 2014,2,Wednesday,False
2014-04-03,2014,2014Q2,4,April,Apr 2014,3,Thursday,False
2014-04-04,2014,2014Q2,4,April,Apr 2014,4,Friday,False
2014-04-05,2014,2014Q2,4,April,Apr 2014,5,Saturday,True
2014-04-06,2014,2014Q2,4,April,Apr 2014,6,Sunday,True
2014-04-07,2014,2014Q2,4,April,Apr 2014,7,Monday,False
2014-04-08,2014,2014Q2,4,April,Apr 2014,8,Tuesday,False
2014-04-09,2014,2014Q2,4,April,Apr 2014,9,Wednesday,False
2014-04-10,2014,2014Q2,4,April,Apr 2014,10,Thursday,False
2014-04-11,2014,2014Q2,4,April,Apr 2014,11,Friday,False
2014-04-12,2014,2014Q2,4,April,Apr 2014,12,Saturday,True
2014-04-13,2014,2014Q2,4,April,Apr 2014,13,Sunday,True
2014-04-14,2014,2014Q2,4,April,Apr 2014,14,Monday,False
2014-04-15,2014,2014Q2,4,April,Apr 2014,15,Tuesday,False
2014-04-16,2014,2014Q2,4,April,Apr 2014,16,Wednesday,False
2014-04-17,2014,2014Q2,4,April,Apr 2014,17,Thursday,False
2014-04-18,2014,2014Q2,4,April,Apr 2014,18,Friday,False
2014-04-19,2014,2014Q2,4,April,Apr 2014,19,Saturday,True
2014-04-20,2014,2014Q2,4,April,Apr 2014,20,Sunday,True
2014-04-21,2014,2014Q2,4,April,Apr 2014,21,Monday,False
2014-04-22,2014,2014Q2,4,April,Apr 2014,22,Tuesday,False
2014-04-23,2014,2014Q2,4,April,Apr 2014,23,Wednesday,False
2014-04-24,2014,2014Q2,4,April,Apr 2014,24,Thursday,False
2014-04-25,2014,2014Q2,4,April,Apr 2014,25,Friday,False
2014-04-26,2014,2014Q2,4,April,Apr 2014,26,Saturday,True
2014-04-27,2014,2014Q2,4,April,Apr 2014,27,Sunday,True
2014-04-28,2014,2014Q2,4,April,Apr 2014,28,Monday,False
2014-04-29,2014,2014Q2,4,April,Apr 2014,29,Tuesday,False
2014-04-30,2014,2014Q2,4,April,Apr 2014,30,Wednesday,False
2014-05-01,2014,2014Q2,5,May,May 2014,1,Thursday,False
2014-05-02,2014,2014Q2,5,May,May 2014,2,Friday,False
2014-05-03,2014,2014Q2,5,May,May 2014,3,Saturday,True
2014-05-04,2014,2014Q2,5,May,May 2014,4,Sunday,True
2014-05-05,2014,2014Q2,5,May,May 2014,5,Monday,False
2014-05-06,2014,2014Q2,5,May,May 2014,6,Tuesday,False
2014-05-07,2014,2014Q2,5,May,May 2014,7,Wednesday,False
2014-05-08,2014,2014Q2,5,May,May 2014,8,Thursday,False
2014-05-09,2014,2014Q2,5,May,May 2014,9,Friday,False
2014-05-10,2014,2014Q2,5,May,May 2014,10,Saturday,True
2014-05-11,2014,2014Q2,5,May,May 2014,11,Sunday,True
2014-05-12,2014,2014Q2,5,May,May 2014,12,Monday,False
2014-05-13,2014,2014Q2,5,May,May 2014,13,Tuesday,False
2014-05-14,2014,2014Q2,5,May,May 2014,14,Wednesday,False
2014-05-15,2014,2014Q2,5,May,May 2014,15,Thursday,False
2014-05-16,2014,2014Q2,5,May,May 2014,16,Friday,False
2014-05-17,2014,2014Q2,5,May,May 2014,17,Saturday,True
2014-05-18,2014,2014Q2,5,May,May 2014,18,Sunday,True
2014-05-19,2014,2014Q2,5,May,May 2014,19,Monday,False
2014-05-20,2014,2014Q2,5,May,May 2014,20,Tuesday,False
2014-05-21,2014,2014Q2,5,May,May 2014,21,Wednesday,False
2014-05-22,2014,2014Q2,5,May,May 2014,22,Thursday,False
2014-05-23,2014,2014Q2,5,May,May 2014,23,Friday,False
2014-05-24,2014,2014Q2,5,May,May 2014,24,Saturday,True
2014-05-25,2014,2014Q2,5,May,May 2014,25,Sunday,True
2014-05-26,2014,2014Q2,5,May,May 2014,26,Monday,False
2014-05-27,2014,2014Q2,5,May,May 2014,27,Tuesday,False
2014-05-28,2014,2014Q2,5,May,May 2014,28,Wednesday,False
2014-05-29,2014,2014Q2,5,May,May 2014,29,Thursday,False
2014-05-30,2014,2014Q2,5,May,May 2014,30,Friday,False
2014-05-31,2014,2014Q2,5,May,May 2014,31,Saturday,True
2014-06-01,2014,2014Q2,6,June,Jun 2014,1,Sunday,True
2014-06-02,2014,2014Q2,6,June,Jun 2014,2,Monday,False
2014-06-03,2014,2014Q2,6,June,Jun 2014,3,Tuesday,False
2014-06-04,2014,2014Q2,6,June,Jun 2014,4,Wednesday,False
2014-06-05,2014,2014Q2,6,June,Jun 2014,5,Thursday,False
2014-06-06,2014,2014Q2,6,June,Jun 2014,6,Friday,False
2014-06-07,2014,2014Q2,6,June,Jun 2014,7,Saturday,True
2014-06-08,2014,2014Q2,6,June,Jun 2014,8,Sunday,True
2014-06-09,2014,2014Q2,6,June,Jun 2014,9,Monday,False
2014-06-10,2014,2014Q2,6,June,Jun 2014,10,Tuesday,False
2014-06-11,2014,2014Q2,6,June,Jun 2014,11,Wednesday,False
2014-06-12,2014,2014Q2,6,June,Jun 2014,12,Thursday,False
2014-06-13,2014,2014Q2,6,June,Jun 2014,13,Friday,False
2014-06-14,2014,2014Q2,6,June,Jun 2014,14,Saturday,True
2014-06-15,2014,2014Q2,6,June,Jun 2014,15,Sunday,True
2014-06-16,2014,2014Q2,6,June,Jun 2014,16,Monday,False
2014-06-17,2014,2014Q2,6,June,Jun 2014,17,Tuesday,False
2014-06-18,2014,2014Q2,6,June,Jun 2014,18,Wednesday,False
2014-06-19,2014,2014Q2,6,June,Jun 2014,19,Thursday,False
2014-06-20,2014,2014Q2,6,June,Jun 2014,20,Friday,False
2014-06-21,2014,2014Q2,6,June,Jun 2014,21,Saturday,True
2014-06-22,2014,2014Q2,6,June,Jun 2014,22,Sunday,True
2014-06-23,2014,2014Q2,6,June,Jun 2014,23,Monday,False
2014-06-24,2014,2014Q2,6,June,Jun 2014,24,Tuesday,False
2014-06-25,2014,2014Q2,6,June,Jun 2014,25,Wednesday,False
2014-06-26,2014,2014Q2,6,June,Jun 2014,26,Thursday,False
2014-06-27,2014,2014Q2,6,June,Jun 2014,27,Friday,False
2014-06-28,2014,2014Q2,6,June,Jun 2014,28,Saturday,True
2014-06-29,2014,2014Q2,6,June,Jun 2014,29,Sunday,True
2014-06-30,2014,2014Q2,6,June,Jun 2014,30,Monday,False
2014-07-01,2014,2014Q3,7,July,Jul 2014,1,Tuesday,False
2014-07-02,2014,2014Q3,7,July,Jul 2014,2,Wednesday,False
2014-07-03,2014,2014Q3,7,July,Jul 2014,3,Thursday,False
2014-07-04,2014,2014Q3,7,July,Jul 2014,4,Friday,False
2014-07-05,2014,2014Q3,7,July,Jul 2014,5,Saturday,True
2014-07-06,2014,2014Q3,7,July,Jul 2014,6,Sunday,True
2014-07-07,2014,2014Q3,7,July,Jul 2014,7,Monday,False
2014-07-08,2014,2014Q3,7,July,Jul 2014,8,Tuesday,False
2014-07-09,2014,2014Q3,7,July,Jul 2014,9,Wednesday,False
2014-07-10,2014,2014Q3,7,July,Jul 2014,10,Thursday,False
2014-07-11,2014,2014Q3,7,July,Jul 2014,11,Friday,False
2014-07-12,2014,2014Q3,7,July,Jul 2014,12,Saturday,True
2014-07-13,2014,2014Q3,7,July,Jul 2014,13,Sunday,True
2014-07-14,2014,2014Q3,7,July,Jul 2014,14,Monday,False
2014-07-15,2014,2014Q3,7,July,Jul 2014,15,Tuesday,False
2014-07-16,2014,2014Q3,7,July,Jul 2014,16,Wednesday,False
2014-07-17,2014,2014Q3,7,July,Jul 2014,17,Thursday,False
2014-07-18,2014,2014Q3,7,July,Jul 2014,18,Friday,False
2014-07-19,2014,2014Q3,7,July,Jul 2014,19,Saturday,True
2014-07-20,2014,2014Q3,7,July,Jul 2014,20,Sunday,True
2014-07-21,2014,2014Q3,7,July,Jul 2014,21,Monday,False
2014-07-22,2014,2014Q3,7,July,Jul 2014,22,Tuesday,False
2014-07-23,2014,2014Q3,7,July,Jul 2014,23,Wednesday,False
2014-07-24,2014,2014Q3,7,July,Jul 2014,24,Thursday,False
2014-07-25,2014,2014Q3,7,July,Jul 2014,25,Friday,False
2014-07-26,2014,2014Q3,7,July,Jul 2014,26,Saturday,True
2014-07-27,2014,2014Q3,7,July,Jul 2014,27,Sunday,True
2014-07-28,2014,2014Q3,7,July,Jul 2014,28,Monday,False
2014-07-29,2014,2014Q3,7,July,Jul 2014,29,Tuesday,False
2014-07-30,2014,2014Q3,7,July,Jul 2014,30,Wednesday,False
2014-07-31,2014,2014Q3,7,July,Jul 2014,31,Thursday,False
2014-08-01,2014,2014Q3,8,August,Aug 2014,1,Friday,False
2014-08-02,2014,2014Q3,8,August,Aug 2014,2,Saturday,True
2014-08-03,2014,2014Q3,8,August,Aug 2014,3,Sunday,True
2014-08-04,2014,2014Q3,8,August,Aug 2014,4,Monday,False
2014-08-05,2014,2014Q3,8,August,Aug 2014,5,Tuesday,False
2014-08-06,2014,2014Q3,8,August,Aug 2014,6,Wednesday,False
2014-08-07,2014,2014Q3,8,August,Aug 2014,7,Thursday,False
2014-08-08,2014,2014Q3,8,August,Aug 2014,8,Friday,False
2014-08-09,2014,2014Q3,8,August,Aug 2014,9,Saturday,True
2014-08-10,2014,2014Q3,8,August,Aug 2014,10,Sunday,True
2014-08-11,2014,2014Q3,8,August,Aug 2014,11,Monday,False
2014-08-12,2014,2014Q3,8,August,Aug 2014,12,Tuesday,False
2014-08-13,2014,2014Q3,8,August,Aug 2014,13,Wednesday,False
2014-08-14,2014,2014Q3,8,August,Aug 2014,14,Thursday,False
2014-08-15,2014,2014Q3,8,August,Aug 2014,15,Friday,False
2014-08-16,2014,2014Q3,8,August,Aug 2014,16,Saturday,True
2014-08-17,2014,2014Q3,8,August,Aug 2014,17,Sunday,True
2014-08-18,2014,2014Q3,8,August,Aug 2014,18,Monday,False
2014-08-19,2014,2014Q3,8,August,Aug 2014,19,Tuesday,False
2014-08-20,2014,2014Q3,8,August,Aug 2014,20,Wednesday,False
2014-08-21,2014,2014Q3,8,August,Aug 2014,21,Thursday,False
2014-08-22,2014,2014Q3,8,August,Aug 2014,22,Friday,False
2014-08-23,2014,2014Q3,8,August,Aug 2014,23,Saturday,True
2014-08-24,2014,2014Q3,8,August,Aug 2014,24,Sunday,True
2014-08-25,2014,2014Q3,8,August,Aug 2014,25,Monday,False
2014-08-26,2014,2014Q3,8,August,Aug 2014,26,Tuesday,False
2014-08-27,2014,2014Q3,8,August,Aug 2014,27,Wednesday,False
2014-08-28,2014,2014Q3,8,August,Aug 2014,28,Thursday,False
2014-08-29,2014,2014Q3,8,August,Aug 2014,29,Friday,False
2014-08-30,2014,2014Q3,8,August,Aug 2014,30,Saturday,True
2014-08-31,2014,2014Q3,8,August,Aug 2014,31,Sunday,True
2014-09-01,2014,2014Q3,9,September,Sep 2014,1,Monday,False
2014-09-02,2014,2014Q3,9,September,Sep 2014,2,Tuesday,False
2014-09-03,2014,2014Q3,9,September,Sep 2014,3,Wednesday,False
2014-09-04,2014,2014Q3,9,September,Sep 2014,4,Thursday,False
2014-09-05,2014,2014Q3,9,September,Sep 2014,5,Friday,False
2014-09-06,2014,2014Q3,9,September,Sep 2014,6,Saturday,True
2014-09-07,2014,2014Q3,9,September,Sep 2014,7,Sunday,True
2014-09-08,2014,2014Q3,9,September,Sep 2014,8,Monday,False
2014-09-09,2014,2014Q3,9,September,Sep 2014,9,Tuesday,False
2014-09-10,2014,2014Q3,9,September,Sep 2014,10,Wednesday,False
2014-09-11,2014,2014Q3,9,September,Sep 2014,11,Thursday,False
2014-09-12,2014,2014Q3,9,September,Sep 2014,12,Friday,False
2014-09-13,2014,2014Q3,9,September,Sep 2014,13,Saturday,True
2014-09-14,2014,2014Q3,9,September,Sep 2014,14,Sunday,True
2014-09-15,2014,2014Q3,9,September,Sep 2014,15,Monday,False
2014-09-16,2014,2014Q3,9,September,Sep 2014,16,Tuesday,False
2014-09-17,2014,2014Q3,9,September,Sep 2014,17,Wednesday,False
2014-09-18,2014,2014Q3,9,September,Sep 2014,18,Thursday,False
2014-09-19,2014,2014Q3,9,September,Sep 2014,19,Friday,False
2014-09-20,2014,2014Q3,9,September,Sep 2014,20,Saturday,True
2014-09-21,2014,2014Q3,9,September,Sep 2014,21,Sunday,True
2014-09-22,2014,2014Q3,9,September,Sep 2014,22,Monday,False
2014-09-23,2014,2014Q3,9,September,Sep 2014,23,Tuesday,False
2014-09-24,2014,2014Q3,9,September,Sep 2014,24,Wednesday,False
2014-09-25,2014,2014Q3,9,September,Sep 2014,25,Thursday,False
2014-09-26,2014,2014Q3,9,September,Sep 2014,26,Friday,False
2014-09-27,2014,2014Q3,9,September,Sep 2014,27,Saturday,True
2014-09-28,2014,2014Q3,9,September,Sep 2014,28,Sunday,True
2014-09-29,2014,2014Q3,9,September,Sep 2014,29,Monday,False
2014-09-30,2014,2014Q3,9,September,Sep 2014,30,Tuesday,False
2014-10-01,2014,2014Q4,10,October,Oct 2014,1,Wednesday,False
2014-10-02,2014,2014Q4,10,October,Oct 2014,2,Thursday,False
2014-10-03,2014,2014Q4,10,October,Oct 2014,3,Friday,False
2014-10-04,2014,2014Q4,10,October,Oct 2014,4,Saturday,True
2014-10-05,2014,2014Q4,10,October,Oct 2014,5,Sunday,True
2014-10-06,2014,2014Q4,10,October,Oct 2014,6,Monday,False
2014-10-07,2014,2014Q4,10,October,Oct 2014,7,Tuesday,False
2014-10-08,2014,2014Q4,10,October,Oct 2014,8,Wednesday,False
2014-10-09,2014,2014Q4,10,October,Oct 2014,9,Thursday,False
2014-10-10,2014,2014Q4,10,October,Oct 2014,10,Friday,False
2014-10-11,2014,2014Q4,10,October,Oct 2014,11,Saturday,True
2014-10-12,2014,2014Q4,10,October,Oct 2014,12,Sunday,True
2014-10-13,2014,2014Q4,10,October,Oct 2014,13,Monday,False
2014-10-14,2014,2014Q4,10,October,Oct 2014,14,Tuesday,False
2014-10-15,2014,2014Q4,10,October,Oct 2014,15,Wednesday,False
2014-10-16,2014,2014Q4,10,October,Oct 2014,16,Thursday,False
2014-10-17,2014,2014Q4,10,October,Oct 2014,17,Friday,False
2014-10-18,2014,2014Q4,10,October,Oct 2014,18,Saturday,True
2014-10-19,2014,2014Q4,10,October,Oct 2014,19,Sunday,True
2014-10-20,2014,2014Q4,10,October,Oct 2014,20,Monday,False
2014-10-21,2014,2014Q4,10,October,Oct 2014,21,Tuesday,False
2014-10-22,2014,2014Q4,10,October,Oct 2014,22,Wednesday,False
2014-10-23,2014,2014Q4,10,October,Oct 2014,23,Thursday,False
2014-10-24,2014,2014Q4,10,October,Oct 2014,24,Friday,False
2014-10-25,2014,2014Q4,10,October,Oct 2014,25,Saturday,True
2014-10-26,2014,2014Q4,10,October,Oct 2014,26,Sunday,True
2014-10-27,2014,2014Q4,10,October,Oct 2014,27,Monday,False
2014-10-28,2014,2014Q4,10,October,Oct 2014,28,Tuesday,False
2014-10-29,2014,2014Q4,10,October,Oct 2014,29,Wednesday,False
2014-10-30,2014,2014Q4,10,October,Oct 2014,30,Thursday,False
2014-10-31,2014,2014Q4,10,October,Oct 2014,31,Friday,False
2014-11-01,2014,2014Q4,11,November,Nov 2014,1,Saturday,True
2014-11-02,2014,2014Q4,11,November,Nov 2014,2,Sunday,True
2014-11-03,2014,2014Q4,11,November,Nov 2014,3,Monday,False
2014-11-04,2014,2014Q4,11,November,Nov 2014,4,Tuesday,False
2014-11-05,2014,2014Q4,11,November,Nov 2014,5,Wednesday,False
2014-11-06,2014,2014Q4,11,November,Nov 2014,6,Thursday,False
2014-11-07,2014,2014Q4,11,November,Nov 2014,7,Friday,False
2014-11-08,2014,2014Q4,11,November,Nov 2014,8,Saturday,True
2014-11-09,2014,2014Q4,11,November,Nov 2014,9,Sunday,True
2014-11-10,2014,2014Q4,11,November,Nov 2014,10,Monday,False
2014-11-11,2014,2014Q4,11,November,Nov 2014,11,Tuesday,False
2014-11-12,2014,2014Q4,11,November,Nov 2014,12,Wednesday,False
2014-11-13,2014,2014Q4,11,November,Nov 2014,13,Thursday,False
2014-11-14,2014,2014Q4,11,November,Nov 2014,14,Friday,False
2014-11-15,2014,2014Q4,11,November,Nov 2014,15,Saturday,True
2014-11-16,2014,2014Q4,11,November,Nov 2014,16,Sunday,True
2014-11-17,2014,2014Q4,11,November,Nov 2014,17,Monday,False
2014-11-18,2014,2014Q4,11,November,Nov 2014,18,Tuesday,False
2014-11-19,2014,2014Q4,11,November,Nov 2014,19,Wednesday,False
2014-11-20,2014,2014Q4,11,November,Nov 2014,20,Thursday,False
2014-11-21,2014,2014Q4,11,November,Nov 2014,21,Friday,False
2014-11-22,2014,2014Q4,11,November,Nov 2014,22,Saturday,True
2014-11-23,2014,2014Q4,11,November,Nov 2014,23,Sunday,True
2014-11-24,2014,2014Q4,11,November,Nov 2014,24,Monday,False
2014-11-25,2014,2014Q4,11,November,Nov 2014,25,Tuesday,False
2014-11-26,2014,2014Q4,11,November,Nov 2014,26,Wednesday,False
2014-11-27,2014,2014Q4,11,November,Nov 2014,27,Thursday,False
2014-11-28,2014,2014Q4,11,November,Nov 2014,28,Friday,False
2014-11-29,2014,2014Q4,11,November,Nov 2014,29,Saturday,True
2014-11-30,2014,2014Q4,11,November,Nov 2014,30,Sunday,True
2014-12-01,2014,2014Q4,12,December,Dec 2014,1,Monday,False
2014-12-02,2014,2014Q4,12,December,Dec 2014,2,Tuesday,False
2014-12-03,2014,2014Q4,12,December,Dec 2014,3,Wednesday,False
2014-12-04,2014,2014Q4,12,December,Dec 2014,4,Thursday,False
2014-12-05,2014,2014Q4,12,December,Dec 2014,5,Friday,False
2014-12-06,2014,2014Q4,12,December,Dec 2014,6,Saturday,True
2014-12-07,2014,2014Q4,12,December,Dec 2014,7,Sunday,True
2014-12-08,2014,2014Q4,12,December,Dec 2014,8,Monday,False
2014-12-09,2014,2014Q4,12,December,Dec 2014,9,Tuesday,False
2014-12-10,2014,2014Q4,12,December,Dec 2014,10,Wednesday,False
2014-12-11,2014,2014Q4,12,December,Dec 2014,11,Thursday,False
2014-12-12,2014,2014Q4,12,December,Dec 2014,12,Friday,False
2014-12-13,2014,2014Q4,12,December,Dec 2014,13,Saturday,True
2014-12-14,2014,2014Q4,12,December,Dec 2014,14,Sunday,True
2014-12-15,2014,2014Q4,12,December,Dec 2014,15,Monday,False
2014-12-16,2014,2014Q4,12,December,Dec 2014,16,Tuesday,False
2014-12-17,2014,2014Q4,12,December,Dec 2014,17,Wednesday,False
2014-12-18,2014,2014Q4,12,December,Dec 2014,18,Thursday,False
2014-12-19,2014,2014Q4,12,December,Dec 2014,19,Friday,False
2014-12-20,2014,2014Q4,12,December,Dec 2014,20,Saturday,True
2014-12-21,2014,2014Q4,12,December,Dec 2014,21,Sunday,True
2014-12-22,2014,2014Q4,12,December,Dec 2014,22,Monday,False
2014-12-23,2014,2014Q4,12,December,Dec 2014,23,Tuesday,False
2014-12-24,2014,2014Q4,12,December,Dec 2014,24,Wednesday,False
2014-12-25,2014,2014Q4,12,December,Dec 2014,25,Thursday,False
2014-12-26,2014,2014Q4,12,December,Dec 2014,26,Friday,False
2014-12-27,2014,2014Q4,12,December,Dec 2014,27,Saturday,True
2014-12-28,2014,2014Q4,12,December,Dec 2014,28,Sunday,True
2014-12-29,2014,2014Q4,12,December,Dec 2014,29,Monday,False
2014-12-30,2014,2014Q4,12,December,Dec 2014,30,Tuesday,False
2014-12-31,2014,2014Q4,12,December,Dec 2014,31,Wednesday,False
